player_id,pay_recency,pay_cnt,pay_mnt,pay_all_cnt,pay_all_mnt,paycnt_per_day,paymnt_per_day,paymnt_per_time
648,2,1,1,1,1,1,1,1
649,0,6,57,6,57,2,19,9
650,2,1,6,1,6,0,3,6
651,0,1,6,1,6,0,2,6
652,1,1,1,1,1,0,0,1
653,1,1,6,1,6,0,2,6
654,2,2,7,2,7,1,3,3
655,1,4,62,4,62,1,20,15
656,2,1,6,1,6,0,2,6
657,1,2,7,2,7,0,2,3
658,2,2,7,2,7,0,2,3
659,1,1,1,1,1,0,0,1
660,1,1,6,1,6,0,2,6
661,0,1,6,1,6,0,2,6
662,2,1,1,1,1,1,1,1
663,1,2,2,2,2,0,0,1
664,1,1,6,1,6,0,2,6
665,0,1,6,1,6,0,2,6
666,1,2,7,2,7,2,7,3
667,1,1,6,1,6,1,6,6
668,0,1,1,1,1,0,0,1
669,1,1,6,1,6,1,6,6
670,1,2,7,2,7,2,7,3
671,0,1,1,1,1,0,0,1
672,0,1,6,1,6,0,3,6
673,0,2,7,2,7,1,3,3
674,1,1,25,1,25,0,12,25
675,0,1,1,1,1,0,0,1
676,1,1,6,1,6,1,6,6
677,1,2,7,2,7,1,3,3
678,1,3,32,3,32,1,16,10
679,1,1,6,1,6,0,3,6
680,0,7,208,7,208,3,104,29
681,1,1,1,1,1,1,1,1
682,0,2,7,2,7,1,3,3
683,0,2,2,2,2,1,1,1
684,1,1,6,1,6,0,3,6
685,0,1,6,1,6,0,3,6
686,0,2,2,2,2,1,1,1
687,1,4,31,4,31,2,15,7
688,0,1,6,1,6,1,6,6
689,0,1,6,1,6,1,6,6
690,0,1,6,1,6,1,6,6
691,0,1,1,1,1,1,1,1
692,0,1,6,1,6,1,6,6
693,0,5,51,5,51,5,51,10
694,0,2,228,2,228,2,228,114
695,0,1,6,1,6,1,6,6
696,0,1,1,1,1,1,1,1
697,0,3,32,3,32,3,32,10
698,0,2,55,2,55,2,55,27
699,0,1,1,1,1,1,1,1
700,0,1,6,1,6,1,6,6
701,0,2,2,2,2,2,2,1
702,0,1,1,1,1,1,1,1
703,1,3,8,3,8,1,4,2
704,1,1,1,1,1,0,0,1
705,0,2,649,2,649,0,216,324
706,2,1,25,9,253,0,4,25
707,5,1,25,16,1059,0,3,25
708,5,1,1,1,1,0,0,1
709,1,2,7,2,7,1,3,3
710,0,4,116,57,7363,0,16,29
711,3,1,25,24,1723,0,4,25
712,2,2,43,12,305,0,14,21
713,1,1,1,1,1,0,0,1
714,2,1,25,17,190,0,3,25
715,0,1,6,8,166,0,0,6
716,1,1,6,16,228,0,0,6
717,3,1,6,9,109,0,0,6
718,6,1,6,1,6,0,0,6
719,1,3,456,9,807,0,65,152
720,1,2,2,2,2,0,0,1
721,0,1,25,8,155,0,3,25
722,0,2,60,34,2363,0,8,30
723,5,1,6,8,98,0,0,6
724,4,1,1,1,1,0,0,1
725,6,1,1,1,1,0,0,1
726,1,2,2,2,2,2,2,1
727,0,3,85,25,2201,0,12,28
728,1,1,25,15,329,0,3,25
729,4,1,25,19,245,0,3,25
730,1,1,25,6,62,0,3,25
731,6,2,7,3,13,0,1,3
732,1,1,25,5,131,0,3,25
733,3,1,25,58,3991,0,3,25
734,1,4,538,19,2002,0,76,134
735,1,1,25,10,332,0,3,25
736,0,2,60,142,16871,0,8,30
737,0,1,6,9,73,0,0,6
738,5,1,1,1,1,0,0,1
739,1,2,426,7,598,0,60,213
740,0,1,30,5,106,0,4,30
741,0,5,177,5,177,1,59,35
742,6,1,6,1,6,0,0,6
743,0,2,31,7,94,0,4,15
744,0,1,6,7,191,0,0,6
745,0,2,976,21,1876,0,139,488
746,4,2,24,5,32,0,4,12
747,2,1,6,2,7,0,0,6
748,2,2,31,3,32,0,4,15
749,1,5,54,17,1486,0,7,10
750,1,1,18,2,24,0,2,18
751,2,1,6,1,6,0,3,6
752,2,4,24,44,1178,0,3,6
753,0,1,6,1,6,1,6,6
754,5,1,25,5,82,0,3,25
755,6,1,30,5,63,0,4,30
756,6,1,6,1,6,1,6,6
757,0,4,33,4,33,2,16,8
758,2,1,25,4,130,0,3,25
759,1,1,1,2,7,0,0,1
760,4,2,31,3,32,0,4,15
761,2,2,60,17,402,0,8,30
762,1,4,147,7,203,0,21,36
763,0,1,1,1,1,1,1,1
764,0,4,60,24,1509,0,8,15
765,1,1,1,1,1,0,0,1
766,0,1,30,1,30,0,10,30
767,6,1,25,5,56,0,3,25
768,1,3,37,10,141,0,5,12
769,0,3,42,6,55,0,7,14
770,0,1,6,1,6,1,6,6
771,1,1,6,2,7,0,3,6
772,0,6,139,26,444,0,19,23
773,2,1,6,5,20,1,6,6
774,4,1,6,1,6,0,1,6
775,3,2,48,8,105,0,6,24
776,2,2,2,2,2,0,0,1
777,0,1,25,3,56,0,3,25
778,1,1,6,1,6,0,0,6
779,0,1,25,4,57,0,3,25
780,6,1,25,4,38,0,4,25
781,0,1,1,1,1,1,1,1
782,4,1,6,6,62,0,0,6
783,0,2,2,3,8,1,1,1
784,4,2,2,3,8,0,0,1
785,1,1,25,9,227,0,3,25
786,5,1,18,6,57,0,3,18
787,6,1,1,3,32,0,0,1
788,6,1,1,2,7,0,0,1
789,4,1,18,3,20,0,2,18
790,0,3,44,6,105,0,6,14
791,3,1,25,4,57,0,3,25
792,3,1,6,3,13,0,1,6
793,2,5,42,24,331,0,6,8
794,0,2,48,5,80,0,6,24
795,4,1,6,3,13,0,1,6
796,0,1,6,1,6,0,0,6
797,6,2,48,7,104,0,6,24
798,0,3,18,6,50,0,2,6
799,4,2,7,2,7,0,2,3
800,1,3,3,4,9,0,0,1
801,2,1,6,4,50,0,0,6
802,0,3,54,7,87,0,7,18
803,5,2,2,2,2,0,0,1
804,0,1,18,1,18,1,18,18
805,2,1,6,2,7,0,1,6
806,2,1,6,2,7,0,0,6
807,6,1,6,2,7,0,1,6
808,2,2,12,6,31,0,1,6
809,0,2,2,2,2,0,0,1
810,3,1,25,3,27,0,5,25
811,3,1,1,1,1,0,0,1
812,1,1,1,1,1,1,1,1
813,1,1,6,2,7,0,1,6
814,5,2,36,3,37,0,5,18
815,1,1,1,1,1,0,0,1
816,0,1,18,14,305,0,2,18
817,0,1,1,1,1,0,0,1
818,5,1,18,1,18,1,18,18
819,1,1,1,1,1,0,0,1
820,2,1,1,1,1,1,1,1
821,4,1,1,1,1,0,0,1
822,1,1,6,1,6,0,0,6
823,5,1,1,1,1,0,0,1
824,2,1,6,3,13,0,0,6
825,0,1,1,1,1,0,0,1
826,3,1,6,1,6,1,6,6
827,0,6,86,6,86,0,12,14
828,2,2,7,2,7,0,1,3
829,3,1,6,2,7,0,1,6
830,5,1,98,6,159,0,14,98
831,5,1,25,3,32,0,12,25
832,3,1,25,2,26,0,3,25
833,3,2,7,2,7,0,1,3
834,0,1,25,1,25,0,5,25
835,6,2,7,2,7,0,1,3
836,6,1,25,1,25,0,4,25
837,6,1,6,1,6,0,1,6
838,3,1,1,2,7,0,0,1
839,3,1,6,2,7,0,1,6
840,0,2,2,4,14,0,0,1
841,5,1,1,1,1,0,0,1
842,2,1,18,6,38,1,18,18
843,0,2,7,3,32,0,1,3
844,0,5,54,11,116,0,7,10
845,5,1,6,1,6,0,0,6
846,5,3,27,4,33,0,3,9
847,3,1,6,1,6,0,1,6
848,6,2,31,3,37,0,4,15
849,5,1,6,1,6,0,3,6
850,0,1,1,1,1,0,0,1
851,6,2,31,3,32,0,4,15
852,6,1,1,1,1,0,0,1
853,0,1,6,2,7,0,0,6
854,0,1,1,2,7,0,0,1
855,2,1,25,1,25,1,25,25
856,0,1,1,1,1,0,0,1
857,3,3,8,3,8,0,1,2
858,6,3,8,3,8,0,2,2
859,6,1,6,3,13,0,1,6
860,4,1,1,1,1,0,0,1
861,6,2,7,3,13,0,1,3
862,6,1,1,1,1,0,0,1
863,1,4,38,4,38,0,5,9
864,4,2,7,2,7,0,1,3
865,6,1,1,1,1,0,0,1
866,6,1,1,1,1,0,0,1
867,5,1,30,5,63,0,7,30
868,6,2,26,2,26,0,3,13
869,6,1,6,1,6,0,0,6
870,5,1,6,1,6,0,1,6
871,3,2,7,2,7,0,2,3
872,6,1,18,1,18,0,2,18
873,3,1,1,2,7,0,0,1
874,6,1,1,1,1,0,0,1
875,5,1,1,1,1,0,0,1
876,0,2,2,2,2,0,0,1
877,3,3,32,3,32,0,4,10
878,0,1,1,2,7,0,0,1
879,4,2,12,2,12,0,1,6
880,6,1,1,1,1,1,1,1
881,4,1,6,1,6,0,1,6
882,4,3,13,3,13,0,1,4
883,0,1,1,1,1,0,0,1
884,5,2,31,2,31,0,7,15
885,2,7,145,7,145,1,24,20
886,6,1,6,1,6,0,1,6
887,6,3,32,3,32,0,4,10
888,6,1,6,1,6,1,6,6
889,3,3,56,3,56,0,8,18
890,1,2,7,2,7,0,1,3
891,3,1,6,1,6,0,0,6
892,6,1,6,1,6,0,0,6
893,6,2,7,2,7,0,1,3
894,6,2,7,2,7,0,1,3
895,5,4,14,4,14,0,2,3
896,6,1,6,1,6,0,3,6
897,2,3,8,3,8,0,1,2
898,5,1,1,1,1,0,0,1
899,6,1,6,1,6,0,3,6
900,5,1,6,1,6,0,2,6
901,5,2,26,2,26,0,3,13
902,3,1,6,1,6,0,0,6
903,1,2,7,2,7,0,1,3
904,4,2,2,2,2,0,0,1
905,5,1,1,1,1,0,0,1
906,3,3,8,3,8,0,1,2
907,5,3,8,3,8,0,2,2
908,5,2,7,2,7,0,2,3
909,4,1,1,1,1,0,0,1
910,5,4,26,4,26,0,4,6
911,1,3,32,3,32,0,5,10
912,5,1,6,1,6,0,1,6
913,5,2,2,2,2,1,1,1
914,5,1,1,1,1,0,0,1
915,5,2,7,2,7,1,3,3
916,5,1,1,1,1,0,0,1
917,4,1,6,1,6,0,1,6
918,1,2,2,2,2,0,0,1
919,5,2,2,2,2,2,2,1
920,4,1,1,1,1,0,0,1
921,4,1,6,1,6,0,1,6
922,5,2,2,2,2,0,0,1
923,4,1,6,1,6,0,2,6
924,4,2,7,2,7,0,1,3
925,4,2,2,2,2,1,1,1
926,3,3,32,3,32,0,6,10
927,3,1,1,1,1,0,0,1
928,4,2,7,2,7,0,1,3
929,3,1,1,1,1,0,0,1
930,4,3,8,3,8,0,1,2
931,4,2,7,2,7,0,1,3
932,4,1,1,1,1,0,0,1
933,1,1,6,1,6,0,1,6
934,4,1,25,1,25,0,5,25
935,3,1,6,1,6,0,2,6
936,2,1,1,1,1,0,0,1
937,3,1,6,1,6,0,1,6
938,3,2,2,2,2,0,0,1
939,4,1,1,1,1,0,0,1
940,3,2,7,2,7,0,1,3
941,1,2,2,2,2,0,0,1
942,4,2,7,2,7,0,1,3
943,2,1,1,1,1,0,0,1
944,4,2,2,2,2,1,1,1
945,4,2,19,2,19,2,19,9
946,4,2,7,2,7,0,1,3
947,4,2,7,2,7,2,7,3
948,2,2,7,2,7,2,7,3
949,2,2,26,2,26,0,6,13
950,3,2,2,2,2,0,0,1
951,3,2,7,2,7,0,1,3
952,4,1,1,1,1,1,1,1
953,4,2,7,2,7,0,1,3
954,1,2,7,2,7,0,1,3
955,0,4,31,4,31,0,6,7
956,3,2,7,2,7,0,1,3
957,3,1,1,1,1,0,0,1
958,0,2,12,2,12,0,3,6
959,3,1,1,1,1,0,0,1
960,3,1,25,1,25,0,12,25
961,2,1,6,1,6,0,3,6
962,3,2,7,2,7,0,1,3
963,1,1,6,1,6,0,1,6
964,3,2,2,2,2,2,2,1
965,2,2,7,2,7,1,3,3
966,3,1,1,1,1,0,0,1
967,2,2,104,2,104,0,26,52
968,2,1,1,1,1,0,0,1
969,3,1,1,1,1,0,0,1
970,1,1,1,1,1,0,0,1
971,1,2,7,2,7,0,1,3
972,2,3,13,3,13,1,6,4
973,3,2,2,2,2,0,0,1
974,0,2,7,2,7,0,2,3
975,3,2,7,2,7,0,1,3
976,2,1,30,1,30,0,7,30
977,3,1,1,1,1,1,1,1
978,1,3,13,3,13,0,3,4
979,2,2,7,2,7,0,2,3
980,2,2,7,2,7,0,1,3
981,0,8,462,8,462,2,115,57
982,2,1,1,1,1,0,0,1
983,2,2,7,2,7,0,1,3
984,2,2,7,2,7,1,3,3
985,0,1,6,1,6,0,2,6
986,0,1,6,1,6,0,2,6
987,1,1,6,1,6,0,2,6
988,2,1,6,1,6,0,3,6
989,2,2,7,2,7,0,2,3
990,1,2,2,2,2,0,0,1
991,2,2,2,2,2,0,0,1
992,2,1,6,1,6,1,6,6
993,2,1,6,1,6,0,2,6
994,1,1,1,1,1,0,0,1
995,1,1,6,1,6,0,2,6
996,1,2,7,2,7,0,2,3
997,2,1,1,1,1,0,0,1
998,2,1,6,1,6,0,3,6
999,1,2,7,2,7,0,2,3
1000,0,1,18,1,18,0,6,18
1001,1,3,8,3,8,1,2,2
1002,1,1,1,1,1,0,0,1
1003,1,4,57,4,57,1,19,14
1004,1,1,6,1,6,1,6,6
1005,1,1,6,1,6,1,6,6
1006,1,1,6,1,6,0,3,6
1007,1,1,1,1,1,0,0,1
1008,1,2,7,2,7,1,3,3
1009,0,2,2,2,2,1,1,1
1010,1,1,6,1,6,0,3,6
1011,1,2,2,2,2,1,1,1
1012,1,1,6,1,6,1,6,6
1013,0,2,2,2,2,1,1,1
1014,1,1,1,1,1,1,1,1
1015,0,1,1,1,1,0,0,1
1016,1,3,56,3,56,1,28,18
1017,1,3,32,3,32,1,16,10
1018,0,1,6,1,6,0,3,6
1019,0,2,7,2,7,1,3,3
1020,1,1,1,1,1,0,0,1
1021,0,1,1,1,1,0,0,1
1022,0,1,1,1,1,0,0,1
1023,1,2,7,2,7,1,3,3
1024,1,1,6,1,6,0,3,6
1025,0,1,6,1,6,0,3,6
1026,0,1,1,1,1,0,0,1
1027,0,1,1,1,1,0,0,1
1028,0,1,6,1,6,0,3,6
1029,0,1,1,1,1,1,1,1
1030,0,3,13,3,13,3,13,4
1031,0,1,1,1,1,1,1,1
1032,0,2,7,2,7,2,7,3
1033,0,1,1,1,1,1,1,1
1034,0,1,6,1,6,1,6,6
1035,0,3,8,3,8,3,8,2
1036,0,2,2,2,2,2,2,1
1037,0,1,1,1,1,1,1,1
1038,0,1,6,1,6,1,6,6
1039,0,1,25,1,25,1,25,25
1040,0,1,1,1,1,1,1,1
1041,0,1,6,1,6,1,6,6
1042,0,1,6,1,6,1,6,6
1043,0,1,1,1,1,1,1,1
1044,0,1,6,1,6,1,6,6
1045,0,1,6,1,6,1,6,6
1046,0,1,1,1,1,1,1,1
1047,0,5,37,5,37,5,37,7
1048,0,3,13,3,13,3,13,4
1049,0,1,6,1,6,1,6,6
1050,0,1,6,1,6,1,6,6
1051,0,1,1,1,1,1,1,1
1052,0,1,6,1,6,1,6,6
1053,0,1,1,1,1,1,1,1
1054,0,1,1,1,1,1,1,1
1055,0,1,1,1,1,1,1,1
1056,1,1,6,1,6,0,3,6
1057,3,1,6,1,6,0,1,6
1058,4,1,6,1,6,0,1,6
1059,6,1,6,2,7,0,0,6
1060,3,1,25,26,347,0,3,25
1061,5,1,6,4,31,0,1,6
1062,3,1,6,1,6,0,1,6
1063,0,2,43,17,257,0,6,21
1064,0,1,18,4,31,1,18,18
1065,0,1,1,1,1,0,0,1
1066,1,1,6,42,800,0,0,6
1067,3,1,6,7,94,0,0,6
1068,1,2,31,13,166,0,4,15
1069,1,5,2050,72,14393,0,292,410
1070,0,10,211,27,757,1,30,21
1071,3,2,24,12,257,0,3,12
1072,5,1,6,21,1292,0,0,6
1073,0,2,60,42,859,0,8,30
1074,4,1,25,24,768,0,3,25
1075,0,1,6,1,6,0,0,6
1076,6,1,25,12,174,0,3,25
1077,2,2,12,6,69,1,6,6
1078,0,5,182,23,1241,0,26,36
1079,1,2,104,15,316,0,14,52
1080,3,1,6,5,37,0,0,6
1081,2,1,6,1,6,0,1,6
1082,3,2,31,24,667,0,4,15
1083,2,3,994,5,1001,1,331,331
1084,2,1,25,28,415,0,3,25
1085,6,2,7,2,7,0,1,3
1086,5,2,526,11,736,0,75,263
1087,0,2,12,124,1031,0,1,6
1088,0,1,6,5,37,0,0,6
1089,1,2,24,12,162,0,3,12
1090,1,2,673,67,7477,0,96,336
1091,1,1,6,1,6,1,6,6
1092,1,3,426,13,661,0,60,142
1093,6,1,25,4,81,0,3,25
1094,0,1,6,14,141,0,0,6
1095,1,1,6,4,38,0,0,6
1096,3,3,25,3,25,0,5,8
1097,3,3,37,3,37,1,12,12
1098,5,2,7,2,7,0,2,3
1099,1,1,25,8,228,0,3,25
1100,0,2,43,6,105,0,6,21
1101,0,2,60,16,1090,0,8,30
1102,1,2,55,5,87,0,7,27
1103,1,1,1,1,1,0,0,1
1104,0,2,60,13,1462,0,8,30
1105,1,7,422,27,1149,1,60,60
1106,1,1,25,11,118,0,3,25
1107,2,1,6,1,6,1,6,6
1108,0,2,43,6,57,0,6,21
1109,5,1,25,13,590,0,3,25
1110,6,1,25,11,1402,0,3,25
1111,3,1,25,9,80,0,3,25
1112,1,2,31,4,57,0,4,15
1113,1,1,30,16,867,0,4,30
1114,1,2,31,10,264,0,4,15
1115,0,1,6,3,32,0,0,6
1116,2,1,6,1,6,0,2,6
1117,5,1,25,11,433,0,3,25
1118,2,4,43,5,44,0,6,10
1119,0,1,6,2,12,0,0,6
1120,2,1,6,2,7,0,2,6
1121,1,4,36,13,111,0,5,9
1122,1,1,6,12,117,0,0,6
1123,0,1,30,8,648,0,4,30
1124,5,1,25,5,44,0,3,25
1125,1,1,6,5,25,0,0,6
1126,1,1,1,1,1,0,0,1
1127,1,1,30,3,37,0,7,30
1128,2,1,1,1,1,0,0,1
1129,0,5,1679,15,2080,0,239,335
1130,0,4,108,31,1566,0,15,27
1131,3,3,49,5,51,1,24,16
1132,0,2,7,2,7,0,1,3
1133,4,1,1,1,1,0,0,1
1134,1,4,327,4,327,0,46,81
1135,4,2,26,6,81,0,3,13
1136,1,1,25,3,32,0,3,25
1137,2,1,1,1,1,0,0,1
1138,4,2,43,5,56,0,6,21
1139,0,2,426,7,1062,0,60,213
1140,1,1,25,5,58,0,3,25
1141,3,5,30,16,122,0,4,6
1142,5,1,6,2,7,0,0,6
1143,4,1,25,8,204,0,4,25
1144,3,1,1,2,26,0,0,1
1145,1,1,6,2,7,0,1,6
1146,6,1,1,1,1,0,0,1
1147,6,1,1,2,7,0,0,1
1148,6,1,18,4,55,0,3,18
1149,2,1,6,4,14,0,1,6
1150,0,1,6,3,13,0,2,6
1151,1,2,31,13,239,0,4,15
1152,0,1,25,12,810,0,3,25
1153,4,1,6,11,741,0,0,6
1154,3,2,7,2,7,0,1,3
1155,0,14,1513,22,2635,2,216,108
1156,0,3,61,8,112,0,8,20
1157,0,1,6,3,13,0,1,6
1158,4,1,6,2,7,0,0,6
1159,6,1,25,2,26,0,12,25
1160,4,2,26,2,26,1,13,13
1161,5,2,12,5,25,0,2,6
1162,2,1,1,1,1,0,0,1
1163,2,1,30,4,62,0,4,30
1164,0,6,280,16,746,0,40,46
1165,1,1,6,2,7,0,3,6
1166,5,2,2,2,2,0,0,1
1167,1,1,18,2,24,0,9,18
1168,6,1,1,1,1,1,1,1
1169,0,2,48,4,55,0,6,24
1170,0,1,6,1,6,0,0,6
1171,6,1,6,3,13,0,0,6
1172,4,1,6,3,13,0,0,6
1173,0,1,1,1,1,1,1,1
1174,1,12,1156,29,1671,1,165,96
1175,6,1,1,2,7,0,0,1
1176,6,1,1,2,7,0,0,1
1177,1,1,98,1,98,0,32,98
1178,0,2,43,2,43,1,21,21
1179,2,2,26,2,26,0,3,13
1180,3,1,18,1,18,0,2,18
1181,4,1,25,2,26,0,3,25
1182,0,1,6,1,6,0,1,6
1183,4,1,6,2,12,0,0,6
1184,6,1,25,4,62,0,6,25
1185,1,8,199,10,206,1,28,24
1186,6,1,1,1,1,1,1,1
1187,6,1,1,1,1,0,0,1
1188,6,1,1,2,7,0,0,1
1189,1,2,55,3,56,0,7,27
1190,6,1,1,1,1,0,0,1
1191,6,1,1,1,1,0,0,1
1192,6,1,6,1,6,0,1,6
1193,6,1,1,1,1,0,0,1
1194,3,3,25,3,25,0,6,8
1195,1,3,49,5,56,0,7,16
1196,4,2,26,5,56,0,3,13
1197,6,1,6,1,6,0,0,6
1198,2,7,237,10,250,1,33,33
1199,6,1,1,2,7,0,0,1
1200,4,1,1,2,7,0,0,1
1201,4,1,1,1,1,0,0,1
1202,5,1,6,1,6,0,0,6
1203,6,2,7,2,7,0,1,3
1204,0,6,31,10,110,0,4,5
1205,0,2,7,3,13,0,1,3
1206,4,1,6,1,6,0,0,6
1207,3,2,7,2,7,0,1,3
1208,4,2,7,2,7,1,3,3
1209,0,1,1,1,1,0,0,1
1210,5,2,31,2,31,0,6,15
1211,4,1,1,2,7,0,0,1
1212,3,1,1,1,1,0,0,1
1213,2,1,1,1,1,0,0,1
1214,5,2,199,3,297,0,39,99
1215,6,2,2,3,8,2,2,1
1216,6,1,1,1,1,0,0,1
1217,1,3,32,3,32,0,8,10
1218,3,1,6,3,13,0,0,6
1219,0,4,24,6,31,0,3,6
1220,2,1,6,2,7,0,0,6
1221,5,1,6,1,6,0,3,6
1222,5,1,1,1,1,1,1,1
1223,4,1,1,1,1,0,0,1
1224,6,1,6,1,6,0,0,6
1225,0,1,25,1,25,0,3,25
1226,1,2,2,2,2,0,0,1
1227,2,1,1,1,1,0,0,1
1228,5,1,1,1,1,0,0,1
1229,3,1,1,1,1,0,0,1
1230,6,1,6,2,7,0,2,6
1231,6,4,50,5,56,1,12,12
1232,2,3,13,3,13,0,1,4
1233,6,1,1,1,1,0,0,1
1234,4,2,7,2,7,0,1,3
1235,6,1,6,1,6,0,1,6
1236,6,4,19,4,19,1,4,4
1237,5,4,31,4,31,0,4,7
1238,6,1,1,1,1,0,0,1
1239,4,2,7,2,7,0,1,3
1240,6,1,1,1,1,0,0,1
1241,5,2,2,2,2,0,0,1
1242,6,1,1,1,1,0,0,1
1243,5,1,1,1,1,0,0,1
1244,6,2,31,2,31,0,5,15
1245,1,3,25,3,25,0,3,8
1246,4,1,6,1,6,0,0,6
1247,3,1,1,1,1,0,0,1
1248,6,1,6,1,6,0,0,6
1249,6,4,55,4,55,0,7,13
1250,6,1,6,1,6,0,1,6
1251,5,2,7,2,7,0,1,3
1252,5,1,25,1,25,0,3,25
1253,4,1,1,1,1,0,0,1
1254,4,2,7,2,7,0,1,3
1255,5,2,7,2,7,0,1,3
1256,3,1,1,1,1,0,0,1
1257,4,2,649,2,649,0,92,324
1258,6,1,1,1,1,0,0,1
1259,4,1,6,1,6,0,3,6
1260,0,1,1,1,1,0,0,1
1261,5,2,7,2,7,1,3,3
1262,5,1,1,1,1,0,0,1
1263,3,2,2,2,2,0,0,1
1264,4,1,1,1,1,0,0,1
1265,5,2,7,2,7,0,2,3
1266,5,1,1,1,1,1,1,1
1267,5,1,18,1,18,0,3,18
1268,3,2,7,2,7,0,1,3
1269,5,2,7,2,7,2,7,3
1270,3,1,6,1,6,0,1,6
1271,4,1,1,1,1,0,0,1
1272,2,2,7,2,7,0,1,3
1273,2,1,1,1,1,0,0,1
1274,4,2,7,2,7,0,2,3
1275,5,1,6,1,6,1,6,6
1276,3,2,7,2,7,0,1,3
1277,3,2,7,2,7,0,1,3
1278,3,1,6,1,6,0,1,6
1279,3,2,7,2,7,0,1,3
1280,0,3,8,3,8,1,2,2
1281,1,4,19,4,19,0,3,4
1282,4,1,6,1,6,0,3,6
1283,4,1,1,1,1,0,0,1
1284,4,2,36,2,36,0,7,18
1285,3,1,1,1,1,0,0,1
1286,4,1,1,1,1,0,0,1
